Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
Unbelievable Lego Millennium Falcon Time Lapse Build,2019-09-19T14:39:01Z,PT2M40S,36824,4238,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

Check out this unbelievable time lapse of me building a Lego Millennium Falcon!","lego,time lapse,star wars,millennium falcon,speed build,parody,comedy,funny,adrian gray",23,115,0
Twitter Gold,2019-08-20T12:28:21Z,PT1M21S,18884,1409,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

A new, premium version of Twitter, coming soon.


(This is parody).","twitter,premium,social media,echo chamber,comedy,parody,algorithms",23,38,0
Proof The 90s Were Awesome - Old VHS Tape,2019-04-25T11:04:24Z,PT1M37S,31086,1215,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

Found this old camcorder footage I took in 1999! To be fair looks like it was actually a really good decade and we're not just being nostalgic!


Featuring:
Joshan Chana
Eleanor Colville
Raph Wakefield
Jas Kang
Adrian Gray

With help from
James Mitchell
Biba Kang
Tom Flynn
Joshan Chana
Matty Bradley

With thanks to
Peggy Vance","1990s,vhs,camcorder,footage,real,1999,1998,1997,nostalgia,decade,millennium,comedy,buzzfeed,funny,parody,millennium bug,british,gunge,get your own back,90s toys,90s,capri sun,sunny d,advert,commercial,freddos,gaming,cartoons,tv,video,tape,london,school,tamagotchi,gameboy,new year's eve,new year,toys,video games,television,pokemon,fresh prince,nintendo,1995,1994,1993,1992,1991,1990,1996,adrian gray",23,73,0
The Man Offering Snowflake Conversion Therapy,2018-12-10T12:51:30Z,PT2M44S,16876,1358,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

John is offering to convert millennial snowflakes into free speech warriors using some very special techniques. 

A new comedy video by Adrian Gray.","millennial,snowflake,free speech,offensive,content,adrian gray,comedy,parody,left wing,right wing,brass eye,stand up,stand-up,performance,archie henderson,yaseen kader,raphael wakefield",23,N/A,0
Halloween Hacks,2018-10-29T12:49:35Z,PT2M32S,6954,603,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

Finding it stressful getting ready for the big day? Don't worry. Here are some cheeky hacks and tricks to make spookiest holiday of the year that little bit easier!

Halloween hacks was written by Adrian Gray and is a comedy video. Basically I don't know what to write in this description box to make the video get more views so I just write any old crap.","halloween,life hacks,tips,guide,adrian gray,comedy,stand-up,stand up,funny,parody,spooky,pumpkin carving,scary,skeletons,cultural appropriation,costume,makeup,tutorial,wounds,trick or treating",23,25,0
MACHO MAN - BONUS STUFF!,2018-02-21T12:24:38Z,PT1M38S,2933,130,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

Some of the stuff I filmed for Macho Man didn't make the edit, so here are some funny moments that weren't in the final cut!","adrian gray,comedy,macho man,masculinity,bonus stuff,pick up artist,daygame,london,funny,prank",23,5,0
MACHO MAN: A COMEDY FILM ABOUT MASCULINITY,2018-01-29T13:09:21Z,PT17M16S,18380,1479,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

Macho Man follows Adrian Gray's journey to try and become a more masculine man, in an attempt to regain the love of his father. Along the way he meets a Men's Rights Activist, a pick-up artist, and embarrasses himself. 

This is a short comedy film by Adrian Gray. Views those of the liberal elite.

Written by Adrian Gray.","macho man,adrian gray comedy,adrian gray,comedy film,pick-up artist,london,men's rights activist,masculinity,sexism,cambridge,footlights,poetry,femininity,funny,sketch comedy,men,male,feminism",23,113,0
I INTERVIEWED A MEN'S RIGHTS ACTIVIST,2018-01-15T14:32:27Z,PT2M15S,13819,674,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

As part of 'Macho Man: A Comedy Film about Masculinity', I interviewed one of the country's top Men's Rights Activists - a group who say ""feminism is cancer"". We discuss the legal rights of women, #metoo, the stereotyping of men and women, and more. 

This is comedy.","men's rights,men's rights activism,men's rights activist,interview,comedy,funny,feminism,#metoo,Adrian Gray,Macho Man,masculinity,satire,british comedy,panel shows",23,N/A,0
Adrian Gray - Backyard Comedy Club,2017-11-06T14:08:34Z,PT5M44S,5680,258,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

The stand-up set I performed at Backyard Comedy Club in Bethnal Green on October 25th, 2017.","adrian gray,comedy,ukip,broken britain,monologue,story,poem,funny,footlights,london,character,nigel farage,stand-up,stand up",23,13,0
ANALYSIS OF PIERS MORGAN ON GOOD MORNING BRITAIN,2017-09-29T15:56:09Z,PT2M49S,8255,391,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

We all know Piers Morgan is a prick on Good Morning Britain, but I've decided to break it down in detail.","piers morgan,good morning britain,susanna reid,transgender model,comedy,funny,reaction,jacob rees-mogg,itv,compilation,adrian gray",23,12,0
WHAT IS MOGGMENTUM?,2017-07-27T15:48:45Z,PT2M36S,6899,375,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

Jacob Rees-Mogg is the Conservative back-bench MP making waves on Instagram. The Moggmentum campaign to make him Prime Minister is pretty scary. In this new video by Adrian Gray Comedy, I explore why.","jacob rees-mogg,tory,conservative,funny,comedy,satire,adrian gray,cambridge footlights,eton,longest word,brexit,jeremy corbyn,donald trump,gay marriage,pro life",23,N/A,0
MILLENNIALS AND TECHNOLOGY: A MOCKUMENTARY,2017-05-18T14:28:53Z,PT13M32S,7554,489,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

A new mockumentary by Adrian Gray Comedy.

This comedy mockumentary looks at millennials and their relationship with technology, including smartphones, laptops, social media, Facebook etc. We're a generation of technology addicts, so something's gotta be done.","comedy,mockumentary,adrian gray comedy,funny,british,cambridge footlights,millennials,technology,smartphones",23,69,0
Why panel shows aren't as funny as they used to be,2017-04-19T18:11:30Z,PT3M16S,37160,1033,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

Panel shows like 8 out of 10 cats, Have I Got News For You, Mock The Week, Would I Lie To You, Never Mind The Buzzcocks, QI and Big Fat Quiz have been around for a while. 

But do you ever get the sense that they don't make you laugh that much anymore? You might not be alone.

Adrian Gray explores why British TV Panel Shows don't work quite as well as they used to, and how comedians like David Mitchell have suffered from their format.

A new video from Adrian Gray Comedy.","panel shows,british,tv,8 out of 10 cats,8 out of 10 cats does countdown,jimmy carr,david mitchell,noel fielding,have i got news for you,frankie boyle,mock the week,catherine tate,panel sho",23,N/A,0
MILLENNIALS AND POLITICS: A MOCKUMENTARY,2017-02-22T15:47:56Z,PT12M22S,6820,509,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

What are millennials like when it comes to politics? Apathetic? Pathetic? A bit shit? In this mockumentary Adrian Gray explores this, and more ;)","millennials,mockumentary,politics,documentary,comedy,funny,adrian gray,footlights,cambridge,interview,bernie sanders,young people,vote,donald trump",23,39,0
THE DAD BIBLE,2017-01-23T13:57:43Z,PT2M23S,15942,860,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

Don't feel ready to become a father? Stu has just the thing.

A comedy sketch about dads by Adrian Gray and Charlie Merriman.","comedy sketch,funny,lad bible,dad bible,father,mother,child,pregnant,hormonal,sex,status quo,music,clothes,cambridge,comedians,sketches",23,25,0
BIG ON THINGHUB 02/01/2016,2017-01-02T14:39:47Z,PT2M48S,2533,148,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Forget BuzzFeed, ThingHub is the new home of web content!","comedy,video,sketch,buzzfeed,parody,funny,adrian gray,matty bradley,viral,cambridge,footlights,london,british",23,9,0
Christmas Tips 2016,2016-12-20T16:12:41Z,PT2M11S,3879,312,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"As a little present, here are my top Christmas tips for 2016.



Written and performed by Adrian Gray.","christmas,tips,comedy,guide,funny,satire,adrian gray,top,presents,wrapping,cambridge,footlights",23,19,0
OCTOBER IN ABOUT 2 MINUTES,2016-11-03T00:13:32Z,PT1M49S,3596,119,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,I summarise the events of this month in my kitchen.,adrian gray comedy october in a month funny cambridge footlights trump clinton,23,16,0
NEW TRUMP LEAK: WILL FINISH OFF CAMPAIGN,2016-10-15T10:46:52Z,PT1M13S,4870,204,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Groping thing was bad, but this will surely finish him off!!","donald trump,leak,recording,leaked,groping,campaign,comedy,satire,funny,adrian gray,mexicans,rapists,sexual assault,debate",23,11,0
3 problems you didn't know were caused by immigrants,2016-10-07T15:35:27Z,PT2M4S,13205,1144,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

The left don't want you to know about these problems...","comedy,satire,politics,immigrants",23,31,0
Bias against Trump in The Presidential Debate,2016-09-30T12:23:00Z,PT2M14S,7158,547,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"If you look closely, there are a number of ways in which the debate was skewed to favour Hillary.","donald trump,hillary clinton,presidential debate,moth,comedy,funny,satire,satirical,footlights,politics,racism,lester holt,bias,unfair,conspiracy",23,34,0
COMEDY SKETCH: THE ORGY,2016-09-05T12:19:31Z,PT2M3S,3958,236,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,Apparently they can be a bit extreme...,"comedy,sketch,orgy,cambridge,footlights,adrian gray,charlie merriman,duel of fates,funny,sex",23,8,0
COMEDY SKETCH: A NO-ROBOT CLUB,2016-03-29T13:30:21Z,PT58S,2672,238,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,A London nightclub has developed a clever way to prevent robot infiltration...,"comedy,sketch,robot,club,clubbing,bouncer,future,computer,cambridge footlights,captcha,funny,british,london,adrian gray,edinburgh fringe",23,9,0
I ASKED MY MOTHER THE TOP YAHOO ANSWERS SEX QUESTIONS...,2016-02-11T16:20:06Z,PT3M18S,5434,93,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Millennials don't talk to their parents about sex, so I thought I'd give it a go, by asking my mum sex questions from Yahoo Answers...

From the documentary 'Millennials Episode 1': https://www.youtube.com/watch?v=1b6PjZPQ_oY","sex,yahoo answers,mom,mum,mother,questions,porn,anal,funny,comedy,awkward,chat,talk,parents,millennials,teenager,sex education",23,12,0
MILLENNIALS AND SEX - THE HOOK-UP GENERATION?,2016-02-06T12:20:31Z,PT16M55S,6704,295,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

Have the internet and porn turned the millennial generation into a hook-up culture? Or is there something more interesting going on?


In this comedy/documentary I find out what millennials are like when it comes to sex. 

This means looking at our addiction to internet pornography, dating apps like Tinder and Happn, and the impact of not communicating about sex. 

In the process ask my mother the top Yahoo Answers sex questions, interview a (WEIRD) teenage boy, and chat to a professor.

Written by Adrian Gray. Directed by Adrian Gray and James Mitchell.","millennials,sex,porn,documentary,teenagers,generation y,generation,baby boomer,addiction,comedy,funny,mockumentary,parents,mother,internet,tinder,happn,hook-up,yahoo answers,mum,mom,facts,statistics,ted talk,masturbation,wanking,pornhub,cambridge,footlights,adrian gray,scientist,pornography,90s,brain,british,comic,stand-up,hooked,girls,compilation,bait",23,29,0
ROM-COMS VS. REAL LIFE,2015-12-12T17:14:07Z,PT6M37S,9896,635,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Rom-coms are unrealistic, right? So what happens if you try rom-com pick-up techniques in real life? I found out.

Big thanks to James Mitchell (@Jamesrsmitchell) for his helping in making this video.","rom-com,Romantic Comedy (Film Genre),Pick-up Line (Literature Subject),pick-up,comedy,love actually,Keira Knightley,meet-cute,four weddings and a funeral,hugh grant,serendipity,hitch,will smith,girls,pick up artist,funny,body language,real life,unrealistic,sex,boobs,tits,day game,mumble,chat up lines,movie,trailer,2015,2016,cambridge,london,europe,bad boy,nice guy,documentary,my blue heaven,it's complicated,meryl streep,bloopers,a walk to remember",23,49,0
THE APPRENTICE DRINKING GAME,2015-11-21T18:23:15Z,PT5M43S,2077,64,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,Why not liven up your Apprentice viewing experience via alcohol and prescription drugs?,"The Apprentice (TV Program),Alan Sugar (Politician),bbc,uk,karren brady,nick hewer,claude,drinking game,review,reaction,comedy,let's try,live action,behind the scenes,outtakes,bloopers,series 11,episode 4,episode 5,episode 6,episode 7,boardroom,you're fired,fire,fake,hoax,trailer,Beer (Beverage Type),gin,rum,barcardi,apprentice and chill,interview,video game,unseen,footage,cambridge,footlights,Reality Television (TV Genre)",23,6,0
The Force Awakens: Why It Could Be Crap,2015-11-18T22:20:36Z,PT3M35S,3627,198,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,Excited for The Force Awakens? WELL YOU SHOULDN'T BE. Kind of.,"star wars,force awakens,trailer,reaction,review,plot,speculation,prediction,comedy,funny,blog,cambridge,footlights,film,theatrical trailer,japanese trailer,kylo ren,han solo,mark hamill,luke skywalker,analysis,preview,fan,rumour,december",23,19,0
Why the new John Lewis advert is bullshit,2015-11-10T21:49:34Z,PT3M39S,4144,216,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"IT'S TOO EMOTIONAL AND THIS MAKES IT BAD. I EXPLAIN WHY. 

SORRY THE AUDIO IS OCCASIONALLY OUT OF TIME: MY COMPUTER IS SORT OF ANGRY AT PREMIERE PRO AT THE MOMENT OR POSSIBLY VICE VERSA.","john lewis,christmas,advert,commentary,reaction,comedy,funny,parody,#manonthemoon,man on the moon,oasis,UK,cambridge,review,bullshit,tv,advertisement,commercial,2015,new,John Lewis Christmas Advert,United Kingdom (Country)",23,N/A,0
TV Bullshit: Why The X Factor is Dying,2015-11-05T00:17:15Z,PT4M3S,8127,377,N/A,Adrian Gray Comedy,UCvulgQYQPPUMwCs7tKMXO0g,"Support my Patreon: https://www.patreon.com/adriangraycomedy

Why is ITV's Saturday night flag-shit crawling towards its probable grave? I investigate*.

*Make a bunch assumptions.","X factor,reaction,analysis,comedy,cheryl,simon cowell,Olly Murs (Musical Artist),Caroline Flack (TV Personality),awkward,2015,live,first round,final,judges,controversy,opinion,rita ora,backstage,series,fake,proof,commentary,funny,moments,week 1,footlights,cambridge,adrian gray",23,31,0
